INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-04-23T11:00:00-00:00,2025-04-23T12:00:00-00:00,2025-04-23,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,42.62027,83
2025-04-23T10:00:00-00:00,2025-04-23T11:00:00-00:00,2025-04-23,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,41.93246,83
2025-04-23T14:00:00-00:00,2025-04-23T15:00:00-00:00,2025-04-23,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,32.5716,83
2025-04-23T08:00:00-00:00,2025-04-23T09:00:00-00:00,2025-04-23,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,44.94147,83
2025-04-23T13:00:00-00:00,2025-04-23T14:00:00-00:00,2025-04-23,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,52.34498,83
2025-04-24T04:00:00-00:00,2025-04-24T05:00:00-00:00,2025-04-23,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,46.13492,83
2025-04-23T07:00:00-00:00,2025-04-23T08:00:00-00:00,2025-04-23,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,46.60315,83
2025-04-24T06:00:00-00:00,2025-04-24T07:00:00-00:00,2025-04-23,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,43.8717,83
2025-04-24T01:00:00-00:00,2025-04-24T02:00:00-00:00,2025-04-23,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,45.17362,83
2025-04-24T03:00:00-00:00,2025-04-24T04:00:00-00:00,2025-04-23,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,51.16449,83
2025-04-24T02:00:00-00:00,2025-04-24T03:00:00-00:00,2025-04-23,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCE,LMP_ENE_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,51.26102,83
2025-04-23T20:00:00-00:00,2025-04-23T21:00:00-00:00,2025-04-23,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.18627,84
2025-04-24T00:00:00-00:00,2025-04-24T01:00:00-00:00,2025-04-23,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.09101,84
2025-04-23T14:00:00-00:00,2025-04-23T15:00:00-00:00,2025-04-23,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.77195,84
2025-04-23T16:00:00-00:00,2025-04-23T17:00:00-00:00,2025-04-23,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.02331,84
2025-04-23T23:00:00-00:00,2025-04-24T00:00:00-00:00,2025-04-23,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.04198,84
2025-04-23T12:00:00-00:00,2025-04-23T13:00:00-00:00,2025-04-23,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-3.67452,84
2025-04-23T17:00:00-00:00,2025-04-23T18:00:00-00:00,2025-04-23,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.0069,84
2025-04-23T18:00:00-00:00,2025-04-23T19:00:00-00:00,2025-04-23,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.07478,84
2025-04-24T01:00:00-00:00,2025-04-24T02:00:00-00:00,2025-04-23,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.71208,84
2025-04-23T08:00:00-00:00,2025-04-23T09:00:00-00:00,2025-04-23,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-3.95485,84
2025-04-23T11:00:00-00:00,2025-04-23T12:00:00-00:00,2025-04-23,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-3.70796,84
2025-04-23T19:00:00-00:00,2025-04-23T20:00:00-00:00,2025-04-23,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.13931,84
2025-04-23T21:00:00-00:00,2025-04-23T22:00:00-00:00,2025-04-23,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.17075,84
2025-04-24T06:00:00-00:00,2025-04-24T07:00:00-00:00,2025-04-23,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-3.23334,84
2025-04-23T15:00:00-00:00,2025-04-23T16:00:00-00:00,2025-04-23,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.0258,84
2025-04-24T03:00:00-00:00,2025-04-24T04:00:00-00:00,2025-04-23,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.72424,84
2025-04-24T04:00:00-00:00,2025-04-24T05:00:00-00:00,2025-04-23,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.80388,84
2025-04-24T05:00:00-00:00,2025-04-24T06:00:00-00:00,2025-04-23,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.82325,84
2025-04-23T07:00:00-00:00,2025-04-23T08:00:00-00:00,2025-04-23,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-3.90068,84
2025-04-23T09:00:00-00:00,2025-04-23T10:00:00-00:00,2025-04-23,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-3.74377,84
2025-04-23T13:00:00-00:00,2025-04-23T14:00:00-00:00,2025-04-23,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.13568,84
2025-04-24T02:00:00-00:00,2025-04-24T03:00:00-00:00,2025-04-23,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.42506,84
2025-04-23T22:00:00-00:00,2025-04-23T23:00:00-00:00,2025-04-23,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0.13111,84
2025-04-23T10:00:00-00:00,2025-04-23T11:00:00-00:00,2025-04-23,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCL,LMP_LOSS_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-3.92488,84
2025-04-23T10:00:00-00:00,2025-04-23T11:00:00-00:00,2025-04-23,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T18:00:00-00:00,2025-04-23T19:00:00-00:00,2025-04-23,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T19:00:00-00:00,2025-04-23T20:00:00-00:00,2025-04-23,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T21:00:00-00:00,2025-04-23T22:00:00-00:00,2025-04-23,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T23:00:00-00:00,2025-04-24T00:00:00-00:00,2025-04-23,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-24T06:00:00-00:00,2025-04-24T07:00:00-00:00,2025-04-23,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T22:00:00-00:00,2025-04-23T23:00:00-00:00,2025-04-23,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-24T01:00:00-00:00,2025-04-24T02:00:00-00:00,2025-04-23,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-24T03:00:00-00:00,2025-04-24T04:00:00-00:00,2025-04-23,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T08:00:00-00:00,2025-04-23T09:00:00-00:00,2025-04-23,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T12:00:00-00:00,2025-04-23T13:00:00-00:00,2025-04-23,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T20:00:00-00:00,2025-04-23T21:00:00-00:00,2025-04-23,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-24T00:00:00-00:00,2025-04-24T01:00:00-00:00,2025-04-23,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T14:00:00-00:00,2025-04-23T15:00:00-00:00,2025-04-23,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T16:00:00-00:00,2025-04-23T17:00:00-00:00,2025-04-23,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-24T02:00:00-00:00,2025-04-24T03:00:00-00:00,2025-04-23,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T09:00:00-00:00,2025-04-23T10:00:00-00:00,2025-04-23,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-24T04:00:00-00:00,2025-04-24T05:00:00-00:00,2025-04-23,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T07:00:00-00:00,2025-04-23T08:00:00-00:00,2025-04-23,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T13:00:00-00:00,2025-04-23T14:00:00-00:00,2025-04-23,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T15:00:00-00:00,2025-04-23T16:00:00-00:00,2025-04-23,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-24T05:00:00-00:00,2025-04-24T06:00:00-00:00,2025-04-23,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T11:00:00-00:00,2025-04-23T12:00:00-00:00,2025-04-23,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-23T17:00:00-00:00,2025-04-23T18:00:00-00:00,2025-04-23,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MGHG,LMP_GHG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,0,85
2025-04-24T13:00:00-00:00,2025-04-24T14:00:00-00:00,2025-04-24,7,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,31.34002,86
2025-04-25T06:00:00-00:00,2025-04-25T07:00:00-00:00,2025-04-24,24,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,21.63392,86
2025-04-25T01:00:00-00:00,2025-04-25T02:00:00-00:00,2025-04-24,19,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,24.75471,86
2025-04-25T00:00:00-00:00,2025-04-25T01:00:00-00:00,2025-04-24,18,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,11.66665,86
2025-04-24T15:00:00-00:00,2025-04-24T16:00:00-00:00,2025-04-24,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,17.34612,86
2025-04-24T10:00:00-00:00,2025-04-24T11:00:00-00:00,2025-04-24,4,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,24.74376,86
2025-04-24T08:00:00-00:00,2025-04-24T09:00:00-00:00,2025-04-24,2,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,22.31476,86
2025-04-24T23:00:00-00:00,2025-04-25T00:00:00-00:00,2025-04-24,17,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,8.17147,86
2025-04-24T07:00:00-00:00,2025-04-24T08:00:00-00:00,2025-04-24,1,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,28.15297,86
2025-04-24T20:00:00-00:00,2025-04-24T21:00:00-00:00,2025-04-24,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-2.36975,86
2025-04-24T16:00:00-00:00,2025-04-24T17:00:00-00:00,2025-04-24,10,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,16.46351,86
2025-04-25T04:00:00-00:00,2025-04-25T05:00:00-00:00,2025-04-24,22,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,18.34541,86
2025-04-24T09:00:00-00:00,2025-04-24T10:00:00-00:00,2025-04-24,3,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,23.48371,86
2025-04-25T02:00:00-00:00,2025-04-25T03:00:00-00:00,2025-04-24,20,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,19.10216,86
2025-04-24T22:00:00-00:00,2025-04-24T23:00:00-00:00,2025-04-24,16,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,1.40885,86
2025-04-24T21:00:00-00:00,2025-04-24T22:00:00-00:00,2025-04-24,15,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-1.50194,86
2025-04-24T17:00:00-00:00,2025-04-24T18:00:00-00:00,2025-04-24,11,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,8.48236,86
2025-04-24T18:00:00-00:00,2025-04-24T19:00:00-00:00,2025-04-24,12,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,3.49585,86
2025-04-24T19:00:00-00:00,2025-04-24T20:00:00-00:00,2025-04-24,13,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-0.04267,86
2025-04-24T12:00:00-00:00,2025-04-24T13:00:00-00:00,2025-04-24,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,29.96751,86
2025-04-24T11:00:00-00:00,2025-04-24T12:00:00-00:00,2025-04-24,5,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,25.62789,86
2025-04-25T05:00:00-00:00,2025-04-25T06:00:00-00:00,2025-04-24,23,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,23.03916,86
2025-04-24T14:00:00-00:00,2025-04-24T15:00:00-00:00,2025-04-24,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,22.7752,86
2025-04-25T03:00:00-00:00,2025-04-25T04:00:00-00:00,2025-04-24,21,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,LMP,LMP_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,20.38909,86
2025-04-24T15:00:00-00:00,2025-04-24T16:00:00-00:00,2025-04-24,9,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,5.54574,87
2025-04-24T20:00:00-00:00,2025-04-24T21:00:00-00:00,2025-04-24,14,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-3.28789,87
2025-04-24T14:00:00-00:00,2025-04-24T15:00:00-00:00,2025-04-24,8,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-5.76773,87
2025-04-24T12:00:00-00:00,2025-04-24T13:00:00-00:00,2025-04-24,6,0,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,POD_ADLIN_1_UNITS-APND,DAM,MCC,LMP_CONG_PRC,POD_ADLIN_1_UNITS-APND,ALL_APNODES,0,-9.88787,87
